departure,arrival
Aberdeen,London
Aberdeen,Manchester
Aberdeen,Glasgow
Aberdeen,Edinburgh
Aberdeen,Inverness
Aberdeen,Dundee
London,Aberdeen
Manchester,Aberdeen
Glasgow,Aberdeen
Edinburgh,Aberdeen
Inverness,Aberdeen
Dundee,Aberdeen


departure,arrival,departure_date,departure_time,arrival_date,arrival_time,bus_capacity,bus_number,ticket_price
Aberdeen,Glasgow,2023-03-12,06:00,2023-03-12,08:15,40,AB128,35.50
Aberdeen,Glasgow,2023-03-12,10:00,2023-03-12,12:15,40,AB129,35.50
Aberdeen,Edinburgh,2023-03-12,12:30,2023-03-12,14:45,40,AB130,40.00
Aberdeen,Edinburgh,2023-03-12,16:00,2023-03-12,18:15,40,AB131,40.00
Aberdeen,Inverness,2023-03-12,09:30,2023-03-12,11:45,40,AB132,25.00
Aberdeen,Inverness,2023-03-12,15:00,2023-03-12,17:15,40,AB133,25.00
Aberdeen,London,2023-03-13,07:30,2023-03-13,17:45,40,AB123,90.00
Aberdeen,London,2023-03-13,11:00,2023-03-13,21:15,40,AB124,90.00
Glasgow,Aberdeen,2023-03-13,06:00,2023-03-13,08:15,40,GA128,35.50
Glasgow,Aberdeen,2023-03-13,10:00,2023-03-13,12:15,40,GA129,35.50
Edinburgh,Aberdeen,2023-03-13,12:30,2023-03-13,14:45,40,EA130,40.00
Edinburgh,Aberdeen,2023-03-13,16:00,2023-03-13,18:15,40,EA131,40.00
Inverness,Aberdeen,2023-03-13,09:30,2023-03-13,11:45,40,IA132,25.00
Inverness,Aberdeen,2023-03-13,15:00,2023-03-13,17:15,40,IA133,25.00
London,Aberdeen,2023-03-14,07:30,2023-03-14,17:45,40,LA123,90.00
London,Aberdeen,2023-03-14,11:00,2023-03-14,21:15,40,LA124,90.00
